id,participant_id,timestamp,pagetime,item,action,message,condition
2989,214,"2017-08-21 20:49:37",0,next_button,click,NULL,1
2990,214,"2017-08-21 20:49:38",0,back_button,rewind,NULL,1
2991,214,"2017-08-21 20:49:50",0,next_button,click,NULL,1
2992,214,"2017-08-21 20:50:00",0,next_button,click,NULL,1
2993,214,"2017-08-21 20:50:04",0,next_button,click,NULL,1
2994,214,"2017-08-21 20:50:07",0,next_button,click,NULL,1
2995,214,"2017-08-21 20:50:08",0,next_button,click,NULL,1
2996,214,"2017-08-21 20:50:10",0,next_button,click,NULL,1
3000,127,"2017-08-22 14:42:34",0,play_pause_button,play,NULL,2
3001,127,"2017-08-22 14:42:46",0,select_recipe,choc_pots,NULL,2
3002,127,"2017-08-22 14:42:53",0,experience_level,not_really,NULL,2
3003,127,"2017-08-22 14:42:56",0,cook_reason,learn,NULL,2
3004,127,"2017-08-22 14:43:00",0,cooking_for,2,NULL,2
3005,127,"2017-08-22 14:44:32",0,confirm_cook,click,NULL,2
3006,127,"2017-08-22 14:44:38",0,next_button,click,NULL,2
3007,127,"2017-08-22 14:45:11",0,video_end,ended,NULL,2
3008,127,"2017-08-22 14:45:18",0,next_button,click,NULL,2
3009,127,"2017-08-22 14:45:20",0,next_button,click,NULL,2
3010,127,"2017-08-22 14:45:29",0,next_button,click,NULL,2
3011,127,"2017-08-22 14:45:35",0,next_button,click,NULL,2
3012,127,"2017-08-22 14:45:39",0,next_button,click,NULL,2
3013,127,"2017-08-22 14:45:45",0,next_button,click,NULL,2
3014,127,"2017-08-22 14:45:49",0,next_button,click,NULL,2
3015,127,"2017-08-22 14:46:08",0,next_button,click,NULL,2
3016,127,"2017-08-22 14:46:13",0,next_button,click,NULL,2
3017,127,"2017-08-22 14:46:15",0,next_button,click,NULL,2
3018,127,"2017-08-22 14:46:17",0,cardView,toggle,NULL,2
3019,127,"2017-08-22 14:46:20",0,next_button,click,NULL,2
3020,127,"2017-08-22 14:46:22",0,next_button,click,NULL,2
3021,127,"2017-08-22 14:46:26",0,next_button,click,NULL,2
3022,127,"2017-08-22 14:46:27",0,next_button,click,NULL,2
3023,127,"2017-08-22 14:46:31",0,next_button,click,NULL,2
3142,127,"2017-08-22 19:37:49",0,play_pause_button,play,NULL,2
3143,127,"2017-08-22 19:37:49",0,play_pause_button,pause,NULL,2
3144,127,"2017-08-22 19:37:54",0,play_pause_button,play,NULL,2
3145,127,"2017-08-22 19:37:54",0,play_pause_button,pause,NULL,2
3146,127,"2017-08-22 19:38:16",0,full_screen_button,fullscreen,NULL,2
3147,127,"2017-08-22 19:38:18",0,full_screen_button,collapsed,NULL,2
3148,127,"2017-08-22 19:38:23",0,full_screen_button,fullscreen,NULL,2
3149,127,"2017-08-22 19:38:25",0,select_recipe,choc_pots,NULL,2
3150,127,"2017-08-22 19:38:31",0,experience_level,lots,NULL,2
3151,127,"2017-08-22 19:38:35",0,cook_reason,learn,NULL,2
3152,127,"2017-08-22 19:38:49",0,cooking_for,2,NULL,2
3153,127,"2017-08-22 19:39:42",0,not_quite_button,click,NULL,2
3154,127,"2017-08-22 19:39:47",0,experience_level,lots,NULL,2
3155,127,"2017-08-22 19:39:48",0,cook_reason,learn,NULL,2
3156,127,"2017-08-22 19:39:51",0,cooking_for,1,NULL,2
3157,127,"2017-08-22 19:39:58",0,confirm_cook,click,NULL,2
3158,127,"2017-08-22 19:40:34",0,video_end,ended,NULL,2
3159,127,"2017-08-22 19:41:36",0,next_button,click,NULL,2
3160,127,"2017-08-22 19:42:10",0,video_end,ended,NULL,2
3161,127,"2017-08-22 19:42:41",0,back_button,back,NULL,2
3162,127,"2017-08-22 19:42:42",0,back_button,rewind,NULL,2
3163,127,"2017-08-22 19:42:43",0,back_button,rewind,NULL,2
3164,127,"2017-08-22 19:42:45",0,back_button,rewind,NULL,2
3165,127,"2017-08-22 19:42:47",0,play_pause_button,pause,NULL,2
3166,127,"2017-08-22 19:42:48",0,play_pause_button,play,NULL,2
3167,127,"2017-08-22 19:42:49",0,full_screen_button,collapsed,NULL,2
3168,127,"2017-08-22 19:42:50",0,back_button,rewind,NULL,2
3169,127,"2017-08-22 19:42:52",0,back_button,rewind,NULL,2
3170,127,"2017-08-22 19:42:52",0,back_button,rewind,NULL,2
3171,127,"2017-08-22 19:42:52",0,back_button,rewind,NULL,2
3172,127,"2017-08-22 19:42:54",0,cardView,toggle,NULL,2
3173,127,"2017-08-22 19:42:55",0,cardView,toggle,NULL,2
3174,127,"2017-08-22 19:42:56",0,play_pause_button,pause,NULL,2
3175,127,"2017-08-22 19:42:57",0,play_pause_button,play,NULL,2
3176,127,"2017-08-22 19:42:58",0,back_button,rewind,NULL,2
3177,127,"2017-08-22 19:43:32",0,play_pause_button,play,NULL,2
3178,127,"2017-08-22 19:43:59",0,select_recipe,choc_pots,NULL,2
3179,127,"2017-08-22 19:44:02",0,experience_level,lots,NULL,2
3180,127,"2017-08-22 19:44:04",0,cook_reason,learn,NULL,2
3181,127,"2017-08-22 19:44:06",0,cooking_for,2,NULL,2
3182,127,"2017-08-22 19:44:10",0,confirm_cook,click,NULL,2
3183,127,"2017-08-22 19:44:45",0,video_end,ended,NULL,2
3184,127,"2017-08-22 19:44:48",0,next_button,click,NULL,2
3185,127,"2017-08-22 19:45:12",0,full_screen_button,fullscreen,NULL,2
3186,127,"2017-08-22 19:45:21",0,video_end,ended,NULL,2
3187,127,"2017-08-22 19:47:01",0,next_button,click,NULL,2
3188,127,"2017-08-22 19:47:26",0,video_end,ended,NULL,2
3189,127,"2017-08-22 19:47:50",0,next_button,click,NULL,2
3190,127,"2017-08-22 19:49:16",0,video_end,ended,NULL,2
3191,127,"2017-08-22 19:52:39",0,next_button,click,NULL,2
3192,127,"2017-08-22 19:53:02",0,video_end,ended,NULL,2
3193,127,"2017-08-22 19:53:16",0,next_button,click,NULL,2
3194,127,"2017-08-22 19:54:20",0,video_end,ended,NULL,2
3195,127,"2017-08-22 19:57:25",0,next_button,click,NULL,2
3196,127,"2017-08-22 19:58:13",0,video_end,ended,NULL,2
3197,127,"2017-08-22 19:59:13",0,next_button,click,NULL,2
3198,127,"2017-08-22 20:00:11",0,video_end,ended,NULL,2
3199,127,"2017-08-22 20:03:34",0,next_button,click,NULL,2
3200,127,"2017-08-22 20:03:48",0,play_pause_button,pause,NULL,2
3201,127,"2017-08-22 20:04:00",0,play_pause_button,play,NULL,2
3202,127,"2017-08-22 20:05:30",0,video_end,ended,NULL,2
3203,127,"2017-08-22 20:09:11",0,next_button,click,NULL,2
3204,127,"2017-08-22 20:11:41",0,video_end,ended,NULL,2
3205,127,"2017-08-22 20:11:56",0,next_button,click,NULL,2
3206,127,"2017-08-22 20:13:25",0,video_end,ended,NULL,2
3207,127,"2017-08-22 20:13:44",0,next_button,click,NULL,2
3208,127,"2017-08-22 20:15:47",0,video_end,ended,NULL,2
3209,127,"2017-08-22 20:15:49",0,next_button,click,NULL,2
3210,127,"2017-08-22 20:16:32",0,video_end,ended,NULL,2
3211,127,"2017-08-22 20:17:08",0,next_button,click,NULL,2
3212,127,"2017-08-22 20:18:58",0,video_end,ended,NULL,2
3213,127,"2017-08-22 20:19:03",0,next_button,click,NULL,2
3214,127,"2017-08-22 20:19:32",0,video_end,ended,NULL,2
3215,127,"2017-08-22 20:19:34",0,next_button,click,NULL,2
3216,127,"2017-08-22 20:20:12",0,video_end,ended,NULL,2
3217,127,"2017-08-22 20:20:33",0,next_button,click,NULL,2
3218,407,"2017-08-22 22:00:41",0,play_pause_button,play,NULL,2
3219,407,"2017-08-22 22:01:46",0,play_pause_button,play,NULL,2
3220,407,"2017-08-23 08:06:17",0,play_pause_button,play,NULL,2
3221,117,"2017-08-23 14:02:54",0,play_pause_button,play,NULL,2
3222,117,"2017-08-23 14:23:49",0,play_pause_button,play,NULL,2
3223,117,"2017-08-23 14:23:50",0,play_pause_button,pause,NULL,2
3224,117,"2017-08-23 16:21:39",0,play_pause_button,play,NULL,2
3225,117,"2017-08-23 16:22:15",0,play_pause_button,pause,NULL,2
3226,117,"2017-08-23 16:22:16",0,play_pause_button,play,NULL,2
3227,117,"2017-08-23 16:22:54",0,select_recipe,choc_pots,NULL,2
3228,117,"2017-08-23 16:23:01",0,experience_level,not_really,NULL,2
3229,117,"2017-08-23 16:23:06",0,cook_reason,learn,NULL,2
3230,117,"2017-08-23 16:23:24",0,cooking_for,2,NULL,2
3231,117,"2017-08-23 16:23:36",0,confirm_cook,click,NULL,2
3232,117,"2017-08-23 16:24:12",0,video_end,ended,NULL,2
3233,117,"2017-08-23 16:24:54",0,next_button,click,NULL,2
3234,117,"2017-08-23 16:25:30",0,video_end,ended,NULL,2
3235,117,"2017-08-23 16:26:18",0,next_button,click,NULL,2
3236,117,"2017-08-23 16:26:43",0,video_end,ended,NULL,2
3237,117,"2017-08-23 16:30:53",0,next_button,click,NULL,2
3238,117,"2017-08-23 16:32:19",0,video_end,ended,NULL,2
3239,117,"2017-08-23 16:36:25",0,next_button,click,NULL,2
3240,117,"2017-08-23 16:36:46",0,video_end,ended,NULL,2
3241,117,"2017-08-23 16:37:07",0,next_button,click,NULL,2
3242,117,"2017-08-23 16:38:10",0,video_end,ended,NULL,2
3243,117,"2017-08-23 16:39:03",0,back_button,back,NULL,2
3244,117,"2017-08-23 16:40:05",0,video_end,ended,NULL,2
3245,117,"2017-08-23 16:40:17",0,next_button,click,NULL,2
3246,117,"2017-08-23 16:41:09",0,video_end,ended,NULL,2
3247,117,"2017-08-23 16:41:21",0,next_button,click,NULL,2
3248,117,"2017-08-23 16:42:18",0,video_end,ended,NULL,2
3249,117,"2017-08-23 16:43:35",0,next_button,click,NULL,2
3250,117,"2017-08-23 16:45:20",0,video_end,ended,NULL,2
3251,117,"2017-08-23 16:45:34",0,next_button,click,NULL,2
3252,117,"2017-08-23 16:48:04",0,video_end,ended,NULL,2
3253,117,"2017-08-23 16:48:23",0,next_button,click,NULL,2
3254,117,"2017-08-23 16:49:53",0,video_end,ended,NULL,2
3255,117,"2017-08-23 16:54:31",0,next_button,click,NULL,2
3256,117,"2017-08-23 16:56:33",0,video_end,ended,NULL,2
3257,117,"2017-08-23 16:58:32",0,next_button,click,NULL,2
3258,117,"2017-08-23 16:59:16",0,video_end,ended,NULL,2
3259,117,"2017-08-23 16:59:42",0,next_button,click,NULL,2
3260,117,"2017-08-23 17:00:57",0,video_end,ended,NULL,2
3261,117,"2017-08-23 17:02:54",0,next_button,click,NULL,2
3262,117,"2017-08-23 17:03:23",0,video_end,ended,NULL,2
3263,117,"2017-08-23 17:03:27",0,next_button,click,NULL,2
3264,117,"2017-08-23 17:04:06",0,video_end,ended,NULL,2
3265,117,"2017-08-23 17:04:11",0,next_button,click,NULL,2
3290,109,"2017-08-23 17:52:23",0,play_pause_button,play,NULL,2
3292,109,"2017-08-23 17:56:00",0,play_pause_button,play,NULL,2
3305,109,"2017-08-23 18:00:09",0,play_pause_button,pause,NULL,2
3306,109,"2017-08-23 18:00:36",0,full_screen_button,fullscreen,NULL,2
3307,109,"2017-08-23 18:00:38",0,full_screen_button,collapsed,NULL,2
3311,109,"2017-08-23 18:02:14",0,play_pause_button,play,NULL,2
3312,109,"2017-08-23 18:02:31",0,full_screen_button,fullscreen,NULL,2
3313,109,"2017-08-23 18:03:04",0,full_screen_button,collapsed,NULL,2
3317,109,"2017-08-23 18:04:57",0,select_recipe,choc_pots,NULL,2
3318,109,"2017-08-23 18:05:12",0,experience_level,not_really,NULL,2
3319,109,"2017-08-23 18:05:17",0,cook_reason,learn,NULL,2
3320,109,"2017-08-23 18:05:22",0,cooking_for,2,NULL,2
3322,109,"2017-08-23 18:05:45",0,not_quite_button,click,NULL,2
3324,109,"2017-08-23 18:05:59",0,experience_level,not_really,NULL,2
3325,109,"2017-08-23 18:06:01",0,cook_reason,learn,NULL,2
3326,109,"2017-08-23 18:06:04",0,cooking_for,2,NULL,2
3327,109,"2017-08-23 18:06:08",0,confirm_cook,click,NULL,2
3330,109,"2017-08-23 18:06:43",0,next_button,click,NULL,2
3332,109,"2017-08-23 18:06:46",0,back_button,rewind,NULL,2
3334,109,"2017-08-23 18:06:47",0,back_button,rewind,NULL,2
3335,109,"2017-08-23 18:06:56",0,back_button,rewind,NULL,2
3336,109,"2017-08-23 18:06:57",0,back_button,rewind,NULL,2
3337,109,"2017-08-23 18:07:05",0,back_button,rewind,NULL,2
3338,109,"2017-08-23 18:07:13",0,play_pause_button,pause,NULL,2
3339,109,"2017-08-23 18:07:18",0,cardView,toggle,NULL,2
3340,109,"2017-08-23 18:07:25",0,cardView,toggle,NULL,2
3341,109,"2017-08-23 18:07:27",0,cardView,toggle,NULL,2
3342,109,"2017-08-23 18:07:28",0,cardView,toggle,NULL,2
3343,109,"2017-08-23 18:07:32",0,back_button,rewind,NULL,2
3345,109,"2017-08-23 18:07:33",0,back_button,rewind,NULL,2
3347,109,"2017-08-23 18:07:42",0,full_screen_button,fullscreen,NULL,2
3348,109,"2017-08-23 18:07:47",0,back_button,rewind,NULL,2
3350,109,"2017-08-23 18:07:55",0,back_button,rewind,NULL,2
3351,109,"2017-08-23 18:08:37",0,play_pause_button,play,NULL,2
3352,109,"2017-08-23 18:08:41",0,full_screen_button,fullscreen,NULL,2
3353,109,"2017-08-23 18:08:56",0,select_recipe,choc_pots,NULL,2
3356,109,"2017-08-23 18:09:00",0,experience_level,not_really,NULL,2
3358,109,"2017-08-23 18:09:04",0,cook_reason,learn,NULL,2
3359,109,"2017-08-23 18:09:09",0,cooking_for,2,NULL,2
3360,109,"2017-08-23 18:09:11",0,confirm_cook,click,NULL,2
3364,109,"2017-08-23 18:10:04",0,play_pause_button,play,NULL,2
3365,109,"2017-08-23 18:10:10",0,play_pause_button,pause,NULL,2
3367,205,"2017-08-23 18:10:20",0,play_pause_button,play,NULL,1
3368,109,"2017-08-23 18:10:20",0,play_pause_button,pause,NULL,2
3369,109,"2017-08-23 18:10:37",0,cardView,toggle,NULL,2
3370,109,"2017-08-23 18:10:47",0,cardView,toggle,NULL,2
3371,109,"2017-08-23 18:10:52",0,play_pause_button,play,NULL,2
3380,109,"2017-08-23 18:12:45",0,play_pause_button,pause,NULL,2
3381,205,"2017-08-23 18:12:50",0,play_pause_button,play,NULL,1
3382,109,"2017-08-23 18:12:52",0,cardView,toggle,NULL,2
3383,109,"2017-08-23 18:12:57",0,next_button,click,NULL,2
3384,205,"2017-08-23 18:13:08",0,full_screen_button,fullscreen,NULL,1
3385,205,"2017-08-23 18:13:11",0,play_pause_button,pause,NULL,1
3386,205,"2017-08-23 18:13:11",0,play_pause_button,play,NULL,1
3387,205,"2017-08-23 18:13:18",0,select_recipe,mullet,NULL,1
3388,205,"2017-08-23 18:13:29",0,experience_level,lots,NULL,1
3389,205,"2017-08-23 18:13:32",0,cook_reason,dinner,NULL,1
3390,205,"2017-08-23 18:13:34",0,cooking_for,2,NULL,1
3394,109,"2017-08-23 18:14:58",0,cardView,toggle,NULL,2
3395,222,"2017-08-23 18:15:00",0,play_pause_button,play,NULL,1
3396,109,"2017-08-23 18:15:03",0,cardView,toggle,NULL,2
3397,205,"2017-08-23 18:15:35",0,confirm_cook,click,NULL,1
3398,205,"2017-08-23 18:16:09",0,next_button,click,NULL,1
3399,205,"2017-08-23 18:16:11",0,back_button,rewind,NULL,1
3400,205,"2017-08-23 18:16:15",0,cardView,toggle,NULL,1
3401,222,"2017-08-23 18:16:19",0,play_pause_button,play,NULL,1
3402,205,"2017-08-23 18:16:24",0,cardView,toggle,NULL,1
3403,205,"2017-08-23 18:16:25",0,next_button,click,NULL,1
3404,205,"2017-08-23 18:16:29",0,cardView,toggle,NULL,1
3405,205,"2017-08-23 18:16:32",0,next_button,click,NULL,1
3406,205,"2017-08-23 18:16:55",0,back_button,rewind,NULL,1
3407,205,"2017-08-23 18:16:56",0,back_button,rewind,NULL,1
3408,205,"2017-08-23 18:16:57",0,next_button,click,NULL,1
3409,205,"2017-08-23 18:16:57",0,next_button,click,NULL,1
3410,109,"2017-08-23 18:17:01",0,next_button,click,NULL,2
3411,109,"2017-08-23 18:17:18",0,cardView,toggle,NULL,2
3412,109,"2017-08-23 18:17:19",0,cardView,toggle,NULL,2
3413,109,"2017-08-23 18:17:23",0,cardView,toggle,NULL,2
3414,109,"2017-08-23 18:17:25",0,cardView,toggle,NULL,2
3416,222,"2017-08-23 18:17:28",0,play_pause_button,play,NULL,1
3417,205,"2017-08-23 18:17:50",0,next_button,click,NULL,1
3418,205,"2017-08-23 18:17:57",0,next_button,click,NULL,1
3419,205,"2017-08-23 18:17:59",0,next_button,click,NULL,1
3420,222,"2017-08-23 18:18:10",0,play_pause_button,pause,NULL,1
3421,222,"2017-08-23 18:18:11",0,play_pause_button,play,NULL,1
3423,222,"2017-08-23 18:18:20",0,select_recipe,mullet,NULL,1
3424,222,"2017-08-23 18:18:25",0,experience_level,not_really,NULL,1
3425,109,"2017-08-23 18:18:27",0,back_button,rewind,NULL,2
3426,109,"2017-08-23 18:18:29",0,next_button,click,NULL,2
3427,222,"2017-08-23 18:18:30",0,cook_reason,learn,NULL,1
3428,222,"2017-08-23 18:18:32",0,cooking_for,1,NULL,1
3429,109,"2017-08-23 18:18:32",0,full_screen_button,collapsed,NULL,2
3431,205,"2017-08-23 18:18:38",0,back_button,rewind,NULL,1
3432,205,"2017-08-23 18:18:39",0,back_button,rewind,NULL,1
3433,109,"2017-08-23 18:19:02",0,back_button,rewind,NULL,2
3434,109,"2017-08-23 18:19:06",0,next_button,click,NULL,2
3435,222,"2017-08-23 18:19:15",0,confirm_cook,click,NULL,1
3438,222,"2017-08-23 18:21:02",0,play_pause_button,play,NULL,1
3439,109,"2017-08-23 18:21:10",0,next_button,click,NULL,2
3440,222,"2017-08-23 18:21:34",0,select_recipe,mullet,NULL,1
3441,222,"2017-08-23 18:21:37",0,experience_level,not_really,NULL,1
3442,222,"2017-08-23 18:21:38",0,cook_reason,learn,NULL,1
3443,222,"2017-08-23 18:21:39",0,cooking_for,1,NULL,1
3444,222,"2017-08-23 18:21:43",0,confirm_cook,click,NULL,1
3445,222,"2017-08-23 18:21:59",0,video_end,ended,NULL,1
3446,222,"2017-08-23 18:22:02",0,next_button,click,NULL,1
3448,222,"2017-08-23 18:23:36",0,video_end,ended,NULL,1
3450,109,"2017-08-23 18:25:49",0,next_button,click,NULL,2
3451,109,"2017-08-23 18:27:05",0,next_button,click,NULL,2
3452,205,"2017-08-23 18:28:23",0,cardView,toggle,NULL,1
3453,205,"2017-08-23 18:28:25",0,cardView,toggle,NULL,1
3454,205,"2017-08-23 18:28:27",0,next_button,click,NULL,1
3455,222,"2017-08-23 18:28:58",0,next_button,click,NULL,1
3456,109,"2017-08-23 18:29:10",0,next_button,click,NULL,2
3457,222,"2017-08-23 18:29:27",0,video_end,ended,NULL,1
3458,222,"2017-08-23 18:29:41",0,next_button,click,NULL,1
3459,222,"2017-08-23 18:32:17",0,video_end,ended,NULL,1
3460,205,"2017-08-23 18:33:45",0,next_button,click,NULL,1
3461,205,"2017-08-23 18:33:53",0,next_button,click,NULL,1
3462,205,"2017-08-23 18:33:55",0,next_button,click,NULL,1
3463,205,"2017-08-23 18:33:57",0,back_button,rewind,NULL,1
3464,205,"2017-08-23 18:33:58",0,back_button,rewind,NULL,1
3465,109,"2017-08-23 18:34:05",0,next_button,click,NULL,2
3466,205,"2017-08-23 18:35:24",0,next_button,click,NULL,1
3467,205,"2017-08-23 18:35:29",0,back_button,rewind,NULL,1
3468,205,"2017-08-23 18:36:03",0,next_button,click,NULL,1
3469,205,"2017-08-23 18:36:28",0,next_button,click,NULL,1
3470,222,"2017-08-23 18:36:35",0,next_button,click,NULL,1
3471,222,"2017-08-23 18:37:15",0,video_end,ended,NULL,1
3472,205,"2017-08-23 18:37:33",0,next_button,click,NULL,1
3473,205,"2017-08-23 18:38:09",0,cardView,toggle,NULL,1
3474,205,"2017-08-23 18:38:12",0,cardView,toggle,NULL,1
3475,205,"2017-08-23 18:38:13",0,next_button,click,NULL,1
3476,205,"2017-08-23 18:38:23",0,next_button,click,NULL,1
3477,222,"2017-08-23 18:39:06",0,next_button,click,NULL,1
3478,205,"2017-08-23 18:39:36",0,next_button,click,NULL,1
3479,222,"2017-08-23 18:39:55",0,video_end,ended,NULL,1
3480,109,"2017-08-23 18:40:15",0,next_button,click,NULL,2
3482,222,"2017-08-23 18:40:45",0,next_button,click,NULL,1
3483,222,"2017-08-23 18:41:42",0,video_end,ended,NULL,1
3484,222,"2017-08-23 18:41:57",0,next_button,click,NULL,1
3485,222,"2017-08-23 18:42:15",0,video_end,ended,NULL,1
3486,222,"2017-08-23 18:42:31",0,next_button,click,NULL,1
3487,222,"2017-08-23 18:43:10",0,video_end,ended,NULL,1
3488,205,"2017-08-23 18:43:22",0,next_button,click,NULL,1
3489,109,"2017-08-23 18:43:27",0,next_button,click,NULL,2
3490,222,"2017-08-23 18:43:54",0,next_button,click,NULL,1
3491,205,"2017-08-23 18:44:26",0,back_button,rewind,NULL,1
3492,205,"2017-08-23 18:44:28",0,back_button,rewind,NULL,1
3493,205,"2017-08-23 18:44:29",0,next_button,click,NULL,1
3494,205,"2017-08-23 18:44:29",0,next_button,click,NULL,1
3495,222,"2017-08-23 18:44:33",0,video_end,ended,NULL,1
3496,222,"2017-08-23 18:44:40",0,next_button,click,NULL,1
3497,222,"2017-08-23 18:45:14",0,video_end,ended,NULL,1
3498,109,"2017-08-23 18:45:43",0,next_button,click,NULL,2
3499,222,"2017-08-23 18:46:35",0,next_button,click,NULL,1
3500,109,"2017-08-23 18:46:36",0,back_button,rewind,NULL,2
3501,109,"2017-08-23 18:46:37",0,back_button,rewind,NULL,2
3502,109,"2017-08-23 18:46:41",0,next_button,click,NULL,2
3503,109,"2017-08-23 18:46:43",0,next_button,click,NULL,2
3504,109,"2017-08-23 18:46:44",0,next_button,click,NULL,2
3505,109,"2017-08-23 18:47:07",0,next_button,click,NULL,2
3506,109,"2017-08-23 18:47:20",0,next_button,click,NULL,2
3507,222,"2017-08-23 18:47:56",0,video_end,ended,NULL,1
3508,205,"2017-08-23 18:48:21",0,next_button,click,NULL,1
3509,222,"2017-08-23 18:49:19",0,next_button,click,NULL,1
3510,205,"2017-08-23 18:49:26",0,next_button,click,NULL,1
3511,205,"2017-08-23 18:49:29",0,back_button,rewind,NULL,1
3512,205,"2017-08-23 18:49:29",0,back_button,rewind,NULL,1
3513,205,"2017-08-23 18:49:30",0,back_button,rewind,NULL,1
3514,205,"2017-08-23 18:49:30",0,back_button,rewind,NULL,1
3515,205,"2017-08-23 18:49:32",0,next_button,click,NULL,1
3516,205,"2017-08-23 18:49:32",0,next_button,click,NULL,1
3517,205,"2017-08-23 18:49:32",0,next_button,click,NULL,1
3518,205,"2017-08-23 18:49:32",0,next_button,click,NULL,1
3519,222,"2017-08-23 18:50:16",0,video_end,ended,NULL,1
3520,205,"2017-08-23 18:51:20",0,next_button,click,NULL,1
3521,109,"2017-08-23 18:51:23",0,next_button,click,NULL,2
3522,222,"2017-08-23 18:51:27",0,next_button,click,NULL,1
3523,222,"2017-08-23 18:52:30",0,video_end,ended,NULL,1
3524,205,"2017-08-23 18:52:36",0,next_button,click,NULL,1
3525,222,"2017-08-23 18:54:12",0,next_button,click,NULL,1
3526,205,"2017-08-23 18:56:19",0,next_button,click,NULL,1
3527,222,"2017-08-23 18:56:47",0,video_end,ended,NULL,1
3528,205,"2017-08-23 18:57:14",0,next_button,click,NULL,1
3529,222,"2017-08-23 18:57:16",0,next_button,click,NULL,1
3530,205,"2017-08-23 18:57:19",0,next_button,click,NULL,1
3531,222,"2017-08-23 18:57:58",0,video_end,ended,NULL,1
3532,222,"2017-08-23 18:58:20",0,next_button,click,NULL,1
3533,222,"2017-08-23 18:59:02",0,video_end,ended,NULL,1
3534,222,"2017-08-23 18:59:56",0,next_button,click,NULL,1
3535,222,"2017-08-23 19:01:09",0,video_end,ended,NULL,1
3536,222,"2017-08-23 19:02:08",0,next_button,click,NULL,1
3537,222,"2017-08-23 19:02:23",0,video_end,ended,NULL,1
3538,222,"2017-08-23 19:09:26",0,next_button,click,NULL,1
3539,222,"2017-08-23 19:10:02",0,full_screen_button,fullscreen,NULL,1
3540,222,"2017-08-23 19:10:07",0,full_screen_button,collapsed,NULL,1
3644,203,"2017-08-24 16:22:39",0,play_pause_button,play,NULL,1
3645,203,"2017-08-24 16:22:52",0,full_screen_button,fullscreen,NULL,1
3646,203,"2017-08-24 16:23:21",0,select_recipe,mullet,NULL,1
3647,203,"2017-08-24 16:23:22",0,select_recipe,deselect,NULL,1
3648,203,"2017-08-24 16:23:24",0,select_recipe,mullet,NULL,1
3649,203,"2017-08-24 16:23:24",0,select_recipe,deselect,NULL,1
3650,203,"2017-08-24 16:23:24",0,select_recipe,mullet,NULL,1
3651,203,"2017-08-24 16:23:25",0,select_recipe,deselect,NULL,1
3652,203,"2017-08-24 16:23:29",0,select_recipe,mullet,NULL,1
3653,203,"2017-08-24 16:23:30",0,select_recipe,deselect,NULL,1
3654,203,"2017-08-24 16:23:30",0,select_recipe,mullet,NULL,1
3655,203,"2017-08-24 16:23:32",0,select_recipe,deselect,NULL,1
3656,203,"2017-08-24 16:23:33",0,select_recipe,mullet,NULL,1
3657,203,"2017-08-24 16:23:44",0,experience_level,not_really,NULL,1
3658,203,"2017-08-24 16:23:47",0,cook_reason,dinner,NULL,1
3659,203,"2017-08-24 16:23:51",0,full_screen_button,collapsed,NULL,1
3660,203,"2017-08-24 16:23:57",0,cooking_for,3,NULL,1
3661,203,"2017-08-24 16:24:01",0,confirm_cook,click,NULL,1
3662,203,"2017-08-24 16:24:17",0,video_end,ended,NULL,1
3663,203,"2017-08-24 16:24:19",0,next_button,click,NULL,1
3664,203,"2017-08-24 16:25:50",0,video_end,ended,NULL,1
3665,203,"2017-08-24 16:30:56",0,play_pause_button,play,NULL,1
3666,203,"2017-08-24 16:30:59",0,select_recipe,mullet,NULL,1
3667,203,"2017-08-24 16:31:03",0,experience_level,not_really,NULL,1
3668,203,"2017-08-24 16:31:05",0,cook_reason,dinner,NULL,1
3669,203,"2017-08-24 16:31:10",0,cooking_for,3,NULL,1
3670,203,"2017-08-24 16:31:16",0,confirm_cook,click,NULL,1
3671,203,"2017-08-24 16:31:20",0,next_button,click,NULL,1
3672,203,"2017-08-24 16:31:26",0,next_button,click,NULL,1
3673,104,"2017-08-24 16:40:10",0,play_pause_button,play,NULL,2
3674,104,"2017-08-24 16:40:50",0,select_recipe,choc_pots,NULL,2
3675,104,"2017-08-24 16:40:56",0,experience_level,lots,NULL,2
3676,104,"2017-08-24 16:41:01",0,cook_reason,dinner,NULL,2
3677,104,"2017-08-24 16:41:06",0,cooking_for,4,NULL,2
3678,104,"2017-08-24 16:41:18",0,not_quite_button,click,NULL,2
3679,104,"2017-08-24 16:41:21",0,experience_level,lots,NULL,2
3680,104,"2017-08-24 16:41:23",0,cook_reason,dinner,NULL,2
3681,104,"2017-08-24 16:41:26",0,cooking_for,2,NULL,2
3682,104,"2017-08-24 16:41:29",0,not_quite_button,click,NULL,2
3683,104,"2017-08-24 16:41:35",0,experience_level,lots,NULL,2
3684,104,"2017-08-24 16:41:37",0,cook_reason,dinner,NULL,2
3685,104,"2017-08-24 16:41:39",0,cooking_for,1,NULL,2
3686,104,"2017-08-24 16:45:19",0,not_quite_button,click,NULL,2
3687,104,"2017-08-24 16:45:45",0,experience_level,lots,NULL,2
3688,104,"2017-08-24 16:45:47",0,cook_reason,dinner,NULL,2
3689,104,"2017-08-24 16:45:52",0,cooking_for,4,NULL,2
3690,104,"2017-08-24 16:45:56",0,not_quite_button,click,NULL,2
3691,104,"2017-08-24 16:46:00",0,experience_level,lots,NULL,2
